order_number,user_id,completed_time,items_ordered
14271209717,11491337.0,2017-07-30 10:15:07,6
1093248926,13001872.0,2017-08-06 08:22:29,10
16196057821,11320062.0,2017-07-28 11:30:10,15
21078244706,13750841.0,2017-08-07 08:09:01,7
8871661752,15223585.0,2017-08-08 17:00:13,8
1384634339,11850683.0,2017-08-08 12:02:04,27
15354410794,11503050.0,2017-07-30 10:56:06,13
15809348517,5839483.0,2017-07-31 09:25:54,6
5457332544,16789370.0,2017-08-11 19:29:25,21
19520012140,9297028.0,2017-08-07 09:23:08,11
3969086609,4061317.0,2017-07-31 12:41:03,14
22317973686,12039417.0,2017-08-11 07:30:36,22
16521929710,12777336.0,2017-08-05 12:23:56,8
21579635368,15440165.0,2017-08-08 22:26:53,7
2294533199,10743031.0,2017-07-25 15:31:25,5
82630214,12273898.0,2017-08-04 16:10:33,4
8734227115,8937682.0,2017-07-30 05:48:26,6
2665191332,13982670.0,2017-08-07 12:57:30,3
20443658077,11893778.0,2017-08-02 13:26:42,2
6035852671,13215358.0,2017-08-06 14:33:57,17
22566729565,14605448.0,2017-08-08 06:20:38,16
9964789537,16163940.0,2017-08-10 05:13:47,6
9357795732,14747993.0,2017-08-08 08:21:56,6
4945140185,14982032.0,2017-08-08 11:59:25,15
10961783647,10571977.0,2017-07-24 21:51:00,2
5582309093,16648593.0,2017-08-11 09:23:52,10
1238576358,11142599.0,2017-07-27 07:48:01,6
8279568198,10670543.0,2017-07-25 11:02:26,4
4336616190,14635946.0,2017-08-08 06:53:41,8
4625962032,16819647.0,2017-08-11 22:41:59,4
20615699365,11611782.0,2017-07-31 08:34:18,13
7402513085,10593856.0,2017-07-25 04:00:24,15
5172434304,11247795.0,2017-07-29 15:27:16,6
18483296501,11522719.0,2017-07-30 13:14:54,14
6057096069,13206297.0,2017-08-06 14:15:44,12
22641584606,15158832.0,2017-08-08 15:36:14,12
16317135433,13264862.0,2017-08-06 16:04:31,1
6624837982,9958260.0,2017-07-27 05:26:43,3
16913619457,11430562.0,2017-07-29 17:33:46,5
17448835345,16092778.0,2017-08-09 21:21:08,6
11345616203,12536888.0,2017-08-05 07:21:17,5
4101571807,12444510.0,2017-08-05 02:09:53,9
10901403265,11816870.0,2017-08-01 19:32:30,17
12896494519,10406006.0,2017-07-24 18:35:00,5
19629804089,930410.0,2017-08-10 21:36:00,15
22125376378,16607929.0,2017-08-11 07:18:29,8
14723061691,14403012.0,2017-08-07 21:16:27,14
18069205053,11034972.0,2017-07-26 16:28:23,14
13092955735,12671035.0,2017-08-05 09:51:35,15
21055873365,15791113.0,2017-08-09 11:02:20,7
17482900139,14241903.0,2017-08-07 17:55:12,15
3683995468,8894808.0,2017-08-10 02:43:08,5
21319622438,13960791.0,2017-08-07 12:40:40,7
2089874461,6988241.0,2017-08-04 16:22:56,13
9566955731,12326054.0,2017-08-11 08:31:38,7
12734794468,16660748.0,2017-08-11 10:03:32,11
9094720421,12108369.0,2017-08-04 06:51:55,4
14164969382,16499860.0,2017-08-10 20:25:05,9
12562954752,5041231.0,2017-07-31 20:52:55,17
22321595197,8133684.0,2017-07-30 10:32:43,17
9870016979,13257348.0,2017-08-06 16:50:47,27
17731920035,13182429.0,2017-08-06 13:46:17,8
14741575012,11844274.0,2017-08-02 05:44:06,21
333078732,14179581.0,2017-08-07 18:44:25,5
14414437134,15858739.0,2017-08-09 12:52:44,5
1171779298,11873225.0,2017-08-02 11:00:46,13
9803068993,12290031.0,2017-08-04 16:24:36,17
1712289027,12898665.0,2017-08-05 19:53:30,24
5259802794,8916466.0,2017-08-01 17:57:07,27
12340829377,1322464.0,2017-08-09 13:29:09,12
20055948963,16305822.0,2017-08-10 11:55:31,15
15215259598,13713713.0,2017-08-07 07:22:47,44
56968056,10938174.0,2017-07-26 09:09:22,2
13324917474,7432672.0,2017-07-24 17:20:53,8
7816845550,10556065.0,2017-07-28 18:24:27,15
19910900498,5913739.0,2017-08-05 13:55:00,18
5540543002,12960987.0,2017-08-06 07:06:43,15
19257018157,16107585.0,2017-08-09 22:27:01,6
2630768313,3847831.0,2017-07-30 10:30:12,13
510885476,14609205.0,2017-08-08 06:21:10,12
14725031986,13547963.0,2017-08-07 06:14:16,2
5588718319,4718571.0,2017-08-03 14:38:03,6
20269250963,15737852.0,2017-08-09 10:00:10,11
18020051730,13111709.0,2017-08-06 12:00:32,7
1806141401,6596408.0,2017-08-09 09:49:56,8
2136722103,12798994.0,2017-08-10 18:37:09,4
8519951548,16709589.0,2017-08-11 13:13:52,24
21594426944,16473561.0,2017-08-10 18:45:07,16
12672907954,16359967.0,2017-08-10 13:48:22,12
13830217699,9098349.0,2017-08-04 09:48:55,14
11416073828,15704923.0,2017-08-09 09:18:24,16
1167674718,12583961.0,2017-08-05 08:10:41,4
18783109758,12723191.0,2017-08-05 11:10:08,10
11950668095,14072175.0,2017-08-07 14:26:46,13
12312582893,8651045.0,2017-07-27 12:14:20,3
9039710332,10114065.0,2017-07-24 07:13:58,19
7054059313,16265158.0,2017-08-10 09:35:19,17
3963018358,14956838.0,2017-08-08 11:29:31,5
13012216006,13978913.0,2017-08-07 13:49:24,22
8768829166,16221179.0,2017-08-10 07:57:15,10
1802751454,14875952.0,2017-08-08 10:12:27,14
687180154,13735592.0,2017-08-07 08:23:27,61
17858248593,12051351.0,2017-08-03 18:23:23,3
16223449924,14719484.0,2017-08-08 07:56:54,9
6020321530,10794524.0,2017-07-25 18:49:37,19
20093093503,16803956.0,2017-08-11 20:54:33,10
15052326333,15030873.0,2017-08-08 12:49:50,26
6127481888,3305276.0,2017-08-10 09:28:38,8
43859551,9855495.0,2017-07-28 11:16:19,16
11568412718,15206126.0,2017-08-08 16:44:07,11
4293880028,15604810.0,2017-08-09 07:06:38,14
9187192013,11459292.0,2017-07-30 04:46:29,16
13752808968,14188421.0,2017-08-07 16:50:36,7
11043140397,12064832.0,2017-08-03 20:33:27,19
11635469218,11124035.0,2017-08-01 05:55:41,31
7471423477,10324899.0,2017-07-24 06:05:29,29
21939709522,10640045.0,2017-07-28 14:54:41,15
18094951230,11638302.0,2017-07-31 11:44:09,6
15678593770,11561615.0,2017-07-30 19:34:51,6
9485234730,15362594.0,2017-08-08 20:20:55,15
17308825973,14788878.0,2017-08-08 08:53:05,4
19005977389,10955854.0,2017-07-26 10:20:04,9
11954673292,16387592.0,2017-08-10 22:11:39,20
6291957004,16167476.0,2017-08-10 05:25:23,6
19632989359,14067313.0,2017-08-07 14:33:38,18
2770445174,14097590.0,2017-08-07 15:14:02,5
11360092656,12714793.0,2017-08-05 10:52:34,10
21219938092,11707917.0,2017-07-31 20:04:10,9
8037112870,12552800.0,2017-08-05 07:29:30,7
12825321065,11300172.0,2017-07-28 08:49:31,24
13384330062,7715552.0,2017-07-31 18:32:58,5
17149954968,11798748.0,2017-08-01 17:05:53,2
3341029749,11559405.0,2017-07-31 14:06:21,20
3211916535,12531363.0,2017-08-05 07:54:30,8
9246029141,15660281.0,2017-08-09 08:25:53,12
19123089824,10696179.0,2017-07-25 12:16:38,15
21684151830,11306139.0,2017-07-28 09:26:50,14
6719961336,16144050.0,2017-08-10 03:28:25,36
10044045973,12668604.0,2017-08-05 09:49:26,11
22008179740,14472848.0,2017-08-08 00:02:26,6
21128202799,10732865.0,2017-07-25 14:47:10,1
19591541496,10994971.0,2017-07-26 13:33:20,10
11150578664,11531338.0,2017-07-30 14:46:02,4
10136299686,13582218.0,2017-08-07 00:03:01,13
10165295510,16681080.0,2017-08-11 11:25:24,7
8404316932,11601616.0,2017-07-31 16:07:24,5
3985136469,13708630.0,2017-08-07 07:10:09,22
14469238797,13770068.0,2017-08-07 08:43:51,26
16829597766,15798627.0,2017-08-09 11:27:43,14
13807917244,13131599.0,2017-08-06 12:15:39,11
15434817529,362219.0,2017-08-10 16:54:37,6
18795176432,10361364.0,2017-07-24 08:45:50,10
11073297537,15024464.0,2017-08-08 12:43:23,22
1703119801,10395398.0,2017-07-24 10:10:48,24
13121825519,10949445.0,2017-08-11 10:08:51,13
13493282396,11227905.0,2017-07-27 18:05:09,13
5885598915,13423761.0,2017-08-06 23:43:32,9
5609914636,15999295.0,2017-08-09 17:42:29,12
10311262181,13667524.0,2017-08-07 17:49:37,16
5212915569,15777411.0,2017-08-09 10:46:48,4
8116882574,15894320.0,2017-08-09 14:06:08,47
4655420386,11775543.0,2017-08-01 13:49:07,16
2195909245,16225378.0,2017-08-10 08:08:23,20
21496242842,13733603.0,2017-08-07 07:46:25,7
6796076478,15704481.0,2017-08-09 09:21:23,8
5871736263,14212510.0,2017-08-07 17:34:14,21
20217070403,11818859.0,2017-08-01 19:52:57,7
17036391479,16540966.0,2017-08-10 23:30:11,3
8351720992,14103336.0,2017-08-07 15:04:13,7
5709773138,13371163.0,2017-08-06 18:12:03,14
22143833188,11182600.0,2017-07-27 11:50:15,6
15548027439,16368144.0,2017-08-10 13:56:38,14
5908740871,16382730.0,2017-08-10 14:21:17,11
21497864618,12848277.0,2017-08-05 15:05:16,5
14970799843,14253395.0,2017-08-07 18:02:18,31
7268607361,14116375.0,2017-08-07 15:50:33,11
7926684120,14442350.0,2017-08-07 22:29:01,6
4645865979,12247820.0,2017-08-11 09:20:26,11
1233077932,4705532.0,2017-08-04 17:47:24,25
3989489495,16538093.0,2017-08-10 23:28:02,11
8428251652,16245489.0,2017-08-10 08:54:53,15
19631696966,13742443.0,2017-08-07 07:53:27,12
21863116992,12623962.0,2017-08-05 08:58:24,19
7746803834,14308424.0,2017-08-07 19:11:26,11
4365912440,6127225.0,2017-08-05 09:44:03,12
21999655664,15199496.0,2017-08-08 16:29:18,8
18373194259,11803831.0,2017-08-01 17:53:15,10
13966848923,13853827.0,2017-08-07 10:29:07,5
4481847137,14219803.0,2017-08-07 17:25:41,2
16426316985,16715335.0,2017-08-11 13:33:48,5
9767215880,14748877.0,2017-08-08 08:20:33,7
14265623017,14027533.0,2017-08-07 13:41:30,4
19846949895,11834108.0,2017-08-01 23:10:31,12
1046301901,11314537.0,2017-07-28 10:47:20,24
7091568219,12736230.0,2017-08-05 11:25:48,20
11150965271,16293667.0,2017-08-11 11:32:10,8
4803742602,13767195.0,2017-08-07 08:34:03,7
629498431,16348917.0,2017-08-10 12:58:11,21
22558009391,12074556.0,2017-08-03 22:42:31,13
19728280314,14047423.0,2017-08-07 14:00:31,8
227863622,16365713.0,2017-08-10 13:58:34,6
2926556731,12091131.0,2017-08-04 05:13:57,17
17836324119,10301694.0,2017-07-24 03:10:47,6
7772715703,14832194.0,2017-08-08 09:28:12,17
110674321,6334523.0,2017-07-31 13:25:31,5
11886619926,11880518.0,2017-08-02 11:59:37,2
21500125932,13552383.0,2017-08-08 11:18:48,12
16208535206,15790892.0,2017-08-09 11:19:14,5
5407279599,12796563.0,2017-08-05 13:24:32,6
124615150,13538681.0,2017-08-06 22:01:48,7
10237186771,16352895.0,2017-08-10 13:13:30,14
14349439226,13529620.0,2017-08-06 21:46:04,15
20932592698,1966900.0,2017-07-25 13:04:05,16
13522950349,11310338.0,2017-07-28 16:05:27,8
8353436470,13258453.0,2017-08-06 15:53:47,8
2452853055,15409888.0,2017-08-08 21:43:20,13
20964918646,13667745.0,2017-08-07 06:03:12,6
13158425994,10535291.0,2017-07-24 19:18:09,22
12634085725,10817729.0,2017-07-25 20:43:10,38
5212545614,11243596.0,2017-08-08 14:31:59,13
2567610704,2303041.0,2017-07-30 14:07:13,15
382068295,4160767.0,2017-08-09 11:49:51,5
4356609170,13236353.0,2017-08-06 15:12:47,3
18243591329,16067805.0,2017-08-09 22:13:21,26
9814127600,12278981.0,2017-08-04 15:51:22,2
10789445314,7230457.0,2017-08-05 15:57:39,9
4912942324,15803268.0,2017-08-09 11:26:00,15
17994498316,13046956.0,2017-08-06 10:11:55,24
17440625288,15851446.0,2017-08-09 12:40:23,12
1359972865,15645253.0,2017-08-09 08:01:03,8
4579553759,2697968.0,2017-08-06 13:27:51,16
13284813938,11759852.0,2017-08-02 12:07:11,13
14204786016,11650678.0,2017-07-31 13:05:37,11
18699657938,8795358.0,2017-08-08 13:34:50,21
8568687352,10656399.0,2017-07-25 10:14:03,13
3266447948,11437634.0,2017-07-29 18:54:16,11
2328280823,14048528.0,2017-08-07 14:01:12,18
17901548508,15228447.0,2017-08-08 17:08:07,7
7269142387,10508108.0,2017-07-25 09:25:35,27
10764653108,13177567.0,2017-08-06 13:27:05,8
13490568695,10814193.0,2017-08-06 16:27:03,8
364530772,10800712.0,2017-07-25 19:14:50,17
1711745767,10331308.0,2017-07-24 06:34:32,6
5562673487,15713100.0,2017-08-09 09:30:42,29
1471229132,16524612.0,2017-08-10 21:45:47,8
9750607166,15916420.0,2017-08-09 14:55:02,3
14995797692,809523.0,2017-07-27 14:22:02,4
15683561632,11857534.0,2017-08-02 08:22:49,6
22442962724,10007764.0,2017-07-25 14:33:58,11
880428845,16243058.0,2017-08-10 08:44:01,8
10875539627,14066871.0,2017-08-07 14:20:46,25
15642182470,16548922.0,2017-08-11 00:17:54,12
20458326994,15020044.0,2017-08-08 12:35:57,3
7547621764,14088971.0,2017-08-07 14:51:56,1
191889092,11495978.0,2017-07-30 10:35:13,7
18095980595,8479107.0,2017-08-10 12:29:17,7
3966612591,14096927.0,2017-08-07 14:56:20,9
17043730595,2441387.0,2017-08-02 07:27:05,7
16443582924,14948882.0,2017-08-08 11:23:49,14
6613388398,11627031.0,2017-07-31 10:03:22,10
4567528186,15043028.0,2017-08-08 13:05:39,9
3803317582,16662074.0,2017-08-11 10:08:39,17
21801525177,14880814.0,2017-08-08 10:16:30,4
12876792443,15671552.0,2017-08-09 08:35:49,8
20388276446,10810436.0,2017-07-25 20:01:28,8
7821745769,15428231.0,2017-08-08 22:11:07,35
16011521208,11379511.0,2017-07-29 05:45:13,15
18309204326,2961179.0,2017-07-31 13:09:49,19
11527288120,14867333.0,2017-08-08 09:59:38,5
5220904849,15835534.0,2017-08-09 12:14:10,6
21295817438,10726898.0,2017-07-31 10:52:00,6
11750343408,13242983.0,2017-08-06 15:23:08,1
2558305962,13801450.0,2017-08-07 17:49:48,2
766655642,15378727.0,2017-08-08 20:37:06,24
10078939135,16640858.0,2017-08-11 08:55:04,11
1850188379,14497821.0,2017-08-09 12:53:35,9
6275674637,16361956.0,2017-08-10 13:46:48,15
17140799680,13103532.0,2017-08-06 11:36:19,6
1121018183,16460301.0,2017-08-10 17:54:35,8
19307488989,15090985.0,2017-08-08 14:02:26,15
7885881154,13599456.0,2017-08-07 01:42:52,13
16039139654,13874380.0,2017-08-07 10:51:40,12
8515614691,10337496.0,2017-07-24 07:06:04,8
14434826634,12259754.0,2017-08-04 15:02:55,12
5377414651,13098891.0,2017-08-06 11:29:45,9
19551270727,14489423.0,2017-08-08 01:28:30,38
17044674009,10455731.0,2017-07-24 13:45:10,11
14050877100,3026153.0,2017-08-01 18:06:11,4
13320234835,14007643.0,2017-08-07 13:30:41,20
5694464660,13900679.0,2017-08-07 11:26:58,3
4009594324,16798431.0,2017-08-11 20:10:34,6
21292625728,15208999.0,2017-08-08 16:41:56,8
20972890607,6923046.0,2017-08-08 13:42:54,20
22705522950,690625.0,2017-07-25 10:23:36,11
20131796017,10755407.0,2017-07-25 16:22:16,24
15855139953,16542513.0,2017-08-10 23:39:28,6
14707737895,14261793.0,2017-08-07 18:17:27,24
2285047976,10632310.0,2017-07-25 08:18:02,10
21497229082,10480925.0,2017-07-24 15:35:24,10
14063059280,12437217.0,2017-08-05 01:14:36,4
20801470664,12642305.0,2017-08-05 09:25:47,6
4453518980,11163815.0,2017-07-27 11:02:10,8
1751355746,4748848.0,2017-08-10 13:55:18,7
7867356356,10919610.0,2017-07-26 08:02:59,15
7651429964,15876861.0,2017-08-09 13:33:56,9
15812135818,10861929.0,2017-07-26 10:06:45,13
8815369436,15900287.0,2017-08-09 14:18:19,4
9504283031,10765352.0,2017-07-25 19:53:15,8
21106339896,16062501.0,2017-08-09 20:08:14,15
3724831255,12130911.0,2017-08-04 08:23:10,8
17092090418,12862200.0,2017-08-05 16:04:35,5
7833132356,15821390.0,2017-08-10 07:22:37,15
21627459176,11908364.0,2017-08-02 14:54:30,15
10488826643,9972625.0,2017-08-10 07:10:35,12
15987544467,11696204.0,2017-07-31 18:41:41,17
3184410398,10412415.0,2017-07-24 11:07:31,7
21110845757,12744186.0,2017-08-05 17:07:26,7
14562863218,15984930.0,2017-08-09 17:15:27,7
5682031159,861900.0,2017-07-25 15:18:32,13
15911691318,11954553.0,2017-08-02 21:55:32,9
14136999358,13342433.0,2017-08-06 17:40:36,20
22221888863,11295089.0,2017-07-28 08:21:09,3
498844355,575926.0,2017-07-30 09:12:50,22
8333932010,11392992.0,2017-07-29 09:04:09,3
10402539383,15854761.0,2017-08-09 12:52:01,7
9578608290,11366030.0,2017-07-28 20:06:30,10
12894003527,8224294.0,2017-08-05 09:40:06,8
7861239,11695762.0,2017-07-31 18:42:18,9
3938533455,12266605.0,2017-08-04 15:17:18,12
8802088960,11323377.0,2017-07-28 12:03:20,7
17025234846,12110137.0,2017-08-04 07:02:18,4
1900292154,10317164.0,2017-07-24 06:25:13,23
10809353539,15289443.0,2017-08-08 18:26:08,4
21110651982,11916983.0,2017-08-02 16:32:31,5
4162480683,14886118.0,2017-08-08 10:24:43,16
839983253,6683482.0,2017-08-05 10:33:58,20
11396027327,10494185.0,2017-07-24 16:23:24,3
17495448364,16700970.0,2017-08-11 12:46:11,9
9914328940,10125336.0,2017-08-11 17:32:16,3
807496029,15662933.0,2017-08-09 08:53:35,16
3066963474,11225253.0,2017-07-27 17:41:10,8
9295655988,15111538.0,2017-08-09 07:55:32,10
4398994766,10806679.0,2017-07-25 19:37:09,17
5392087110,12589265.0,2017-08-08 18:21:51,13
19483726719,12611586.0,2017-08-05 08:39:32,11
5057339130,16576768.0,2017-08-11 05:35:34,19
7466145690,16638869.0,2017-08-11 08:47:54,14
11403290428,13774488.0,2017-08-07 08:43:11,3
18724497777,16334994.0,2017-08-10 12:19:06,18
12395040837,4071041.0,2017-07-25 11:43:53,11
19230635639,16290352.0,2017-08-10 10:28:01,7
15362893884,15149550.0,2017-08-08 15:19:57,15
21705887980,11578190.0,2017-07-30 22:01:40,4
5419394389,15352207.0,2017-08-08 20:03:05,10
8732796101,13065520.0,2017-08-06 10:36:47,10
14253850490,13563654.0,2017-08-06 23:08:28,3
17259168421,14752192.0,2017-08-10 16:00:36,7
7391652232,10744136.0,2017-07-25 15:33:43,12
21666255898,15236403.0,2017-08-08 17:38:47,12
17002167548,14320358.0,2017-08-07 19:26:09,20
16908435602,10770435.0,2017-07-25 17:24:43,9
11956610122,10782590.0,2017-07-25 18:08:42,10
19014896789,7228247.0,2017-08-04 06:59:57,25
17137491682,8573474.0,2017-08-09 11:39:49,12
628761304,12707058.0,2017-08-05 17:46:04,27
3562919903,15297399.0,2017-08-08 18:41:41,8
5634996780,12575563.0,2017-08-05 07:59:38,8
8543212,10666565.0,2017-07-28 11:04:25,4
12677092275,16786939.0,2017-08-11 19:09:22,3
2468926122,11501282.0,2017-07-30 10:48:43,6
22500158089,12543297.0,2017-08-05 07:21:54,8
9603995115,13523432.0,2017-08-06 21:33:06,5
5589932351,12690704.0,2017-08-05 10:28:28,8
12320290653,14877499.0,2017-08-08 10:19:54,12
3967720087,16687047.0,2017-08-11 13:25:46,4
8146669851,6929455.0,2017-08-06 14:08:25,9
6255533353,16451903.0,2017-08-10 18:05:53,9
19214225829,11841401.0,2017-08-02 03:51:40,6
15815371205,10909665.0,2017-07-26 10:42:39,11
624974032,8767291.0,2017-07-31 04:30:54,15
17451094888,2824380.0,2017-07-25 09:18:16,8
6445348420,16722849.0,2017-08-11 14:07:25,12
3889521444,11562720.0,2017-07-30 19:39:16,12
5395923763,14267981.0,2017-08-07 18:18:58,15
11830385179,5852080.0,2017-08-02 08:54:16,9
15512638029,12834354.0,2017-08-05 14:05:59,6
11782699900,2230774.0,2017-08-01 20:18:00,11
14189846918,11643827.0,2017-07-31 14:23:20,24
17501234267,10614188.0,2017-07-25 06:55:08,5
2802072865,16487705.0,2017-08-10 19:32:51,5
4938257021,11441391.0,2017-07-29 19:48:27,4
3663295445,13470834.0,2017-08-06 20:18:13,6
15661903751,52377.0,2017-08-07 08:16:22,6
2880476921,16474445.0,2017-08-10 20:23:49,7
21677308226,15972333.0,2017-08-09 16:47:34,6
12099141996,16645499.0,2017-08-11 09:12:50,11
6373895769,11422385.0,2017-07-29 15:42:24,11
12085939490,16675555.0,2017-08-11 10:58:10,9
13013744126,5427760.0,2017-07-31 07:24:57,5
9459504745,15659618.0,2017-08-09 08:22:55,5
3761968412,15417181.0,2017-08-08 22:02:17,14
21148694235,12815348.0,2017-08-05 13:16:21,8
12537712114,13429065.0,2017-08-06 19:25:34,6
6297588554,12971374.0,2017-08-06 07:10:56,8
19863531193,13829517.0,2017-08-07 10:01:51,12
18982785178,16029351.0,2017-08-09 18:54:02,12
11802763559,10308103.0,2017-08-02 08:32:56,8
16764957140,10556949.0,2017-07-24 20:39:29,2
21489111945,13865319.0,2017-08-07 10:43:48,2
7661423970,15165904.0,2017-08-08 15:40:36,5
13017815678,10538606.0,2017-07-25 04:26:17,2
18197782160,9655269.0,2017-08-11 21:29:20,8
10101330394,8383635.0,2017-07-31 09:54:04,19
16746933604,12488489.0,2017-08-05 05:49:42,6
9921827676,16037307.0,2017-08-09 19:14:44,8
11189627374,13259779.0,2017-08-06 15:55:18,6
1082150713,12024389.0,2017-08-09 08:43:45,9
17520054937,13127179.0,2017-08-06 12:15:50,12
20887297510,6014073.0,2017-08-10 17:00:28,22
3524865253,12339314.0,2017-08-04 18:59:08,15
3795319723,14178697.0,2017-08-07 16:38:29,7
8567905950,13014027.0,2017-08-06 08:43:14,7
17748730919,11992786.0,2017-08-03 10:15:33,17
2212040732,16014323.0,2017-08-09 18:22:40,6
3121125737,14698710.0,2017-08-08 07:54:13,14
17775809302,13052923.0,2017-08-06 13:54:40,87
3362149545,15191098.0,2017-08-08 16:19:47,4
2109749911,10422581.0,2017-07-24 12:13:27,5
6174244315,13472381.0,2017-08-06 20:21:40,8
11502481999,9843340.0,2017-07-29 15:02:55,18
13342945380,6488118.0,2017-07-29 11:55:00,21
6090455223,4290273.0,2017-08-08 12:28:52,6
8126932516,16561077.0,2017-08-11 03:28:57,16
14766039997,13091819.0,2017-08-06 11:19:59,4
9704971003,11688248.0,2017-07-31 17:46:58,3
10861045556,5892965.0,2017-08-11 11:28:17,12
3411352617,10367773.0,2017-07-24 08:31:00,8
7180081695,15250105.0,2017-08-08 17:56:13,15
2026105443,16779204.0,2017-08-11 18:22:29,5
10645538293,12309479.0,2017-08-06 01:16:53,26
8224805934,12273014.0,2017-08-06 00:14:45,11
11153494305,15895867.0,2017-08-09 14:13:11,5
63803633,12663079.0,2017-08-05 09:44:04,9
2695445256,10699715.0,2017-07-25 12:32:54,4
4649117581,8950058.0,2017-08-02 10:30:34,12
10302933904,14887223.0,2017-08-08 10:24:31,11
3347219256,4857138.0,2017-07-28 08:57:33,11
11857963283,15269553.0,2017-08-08 18:20:17,26
4574603837,6264687.0,2017-07-30 11:54:41,20
11542141451,15830672.0,2017-08-09 12:37:20,25
3175987821,13610948.0,2017-08-07 02:59:39,7
6408241508,11097294.0,2017-07-26 21:53:01,12
4062313268,16210129.0,2017-08-10 07:31:29,6
14573941375,10337275.0,2017-07-24 07:02:59,15
3138881829,11508575.0,2017-07-30 11:08:35,16
9107928815,11423490.0,2017-07-29 16:02:23,7
8206680117,14502683.0,2017-08-08 02:34:03,8
9226974285,11191219.0,2017-08-08 13:15:08,19
22623970677,9168627.0,2017-07-26 09:27:28,12
18712196825,13287846.0,2017-08-06 16:37:07,17
3569054348,10888228.0,2017-07-31 07:58:10,6
11373830855,13488514.0,2017-08-06 20:37:30,21
18578861501,11665706.0,2017-07-31 14:47:40,17
21279441369,11845600.0,2017-08-02 05:36:12,11
2959266871,11801842.0,2017-08-01 17:40:41,10
7092064927,11792118.0,2017-08-01 15:50:09,20
10517457710,10411752.0,2017-07-24 11:26:06,18
14327797882,13501553.0,2017-08-06 21:38:07,19
6761491953,10416835.0,2017-07-24 11:30:16,2
10352697992,13795262.0,2017-08-07 09:38:01,25
15283064472,13164970.0,2017-08-06 13:26:34,20
14056773633,13450060.0,2017-08-06 19:51:44,19
13375484078,16664947.0,2017-08-11 10:25:49,4
11797822515,16171675.0,2017-08-10 05:45:57,15
8704069906,16484169.0,2017-08-10 19:20:56,16
6794127918,2674984.0,2017-08-03 11:59:13,8
20349319805,13413374.0,2017-08-06 20:32:47,27
7588107054,14596387.0,2017-08-08 06:12:56,14
3000073149,11429015.0,2017-07-29 17:23:25,18
8182506266,15746913.0,2017-08-09 10:07:06,10
17069453151,11466364.0,2017-07-30 06:42:00,5
5660224974,16452787.0,2017-08-10 17:33:22,14
9842258532,16320408.0,2017-08-10 11:47:40,19
20262013875,3445832.0,2017-07-31 09:43:15,9
21470865332,1260142.0,2017-08-02 07:50:59,13
2960828847,15155075.0,2017-08-08 15:35:24,30
8457448680,10757396.0,2017-07-25 16:36:41,14
19679208549,12511252.0,2017-08-05 06:36:27,4
15450218329,11479624.0,2017-07-30 09:25:54,12
16123286741,9887540.0,2017-08-08 17:32:42,3
3963119420,9398909.0,2017-08-03 14:47:08,35
22892089060,8022742.0,2017-07-30 17:14:11,16
18633662060,11995217.0,2017-08-03 10:26:48,8
20054876220,14286545.0,2017-08-07 18:41:36,26
4133932209,12879659.0,2017-08-05 17:44:00,15
12160814564,14229748.0,2017-08-07 18:02:36,9
17940160287,15356406.0,2017-08-08 20:51:54,10
2427678451,11974443.0,2017-08-03 07:27:00,16
18315603524,15373865.0,2017-08-08 20:35:31,7
12917410581,10441145.0,2017-07-24 12:52:33,13
10222697530,16699202.0,2017-08-11 12:49:32,18
8280109664,11166467.0,2017-07-27 10:24:19,23
10967500504,6754202.0,2017-08-02 20:46:46,45
21031932872,16695445.0,2017-08-11 12:24:07,12
21270329045,12463516.0,2017-08-05 04:32:18,4
2989139294,15839954.0,2017-08-09 12:20:05,9
1788251771,14949324.0,2017-08-08 11:24:23,15
799166510,10925577.0,2017-08-09 22:33:29,10
20413764471,12458212.0,2017-08-05 04:03:19,18
11649651064,11029447.0,2017-07-26 16:00:27,28
16255805910,16681964.0,2017-08-11 11:31:30,7
5986376888,11679850.0,2017-07-31 16:33:28,3
6387030793,3339531.0,2017-08-01 14:04:54,14
22111565223,1279811.0,2017-08-05 12:23:09,11
7349475913,13682994.0,2017-08-07 06:54:40,8
6958759342,10621260.0,2017-07-25 12:45:22,9
20558784025,10708776.0,2017-07-25 12:57:13,6
4199614436,10665902.0,2017-07-25 10:55:29,8
7182957224,14638156.0,2017-08-08 06:55:12,16
1872162648,11731785.0,2017-08-01 06:16:38,4
19043136695,15366793.0,2017-08-08 20:47:39,21
13588830008,15706691.0,2017-08-09 10:12:52,11
8723710756,11704381.0,2017-07-31 19:41:47,14
17119821771,15311101.0,2017-08-08 18:58:13,11
18450448775,15204579.0,2017-08-08 16:36:31,8
17268085544,15891889.0,2017-08-09 13:59:42,7
12038680654,10417940.0,2017-07-24 11:54:35,5
2644736305,11756979.0,2017-08-01 10:21:27,20
15590129951,12566723.0,2017-08-05 07:49:20,4
19993678671,12084943.0,2017-08-04 03:53:55,11
22307133533,13649402.0,2017-08-07 05:26:31,10
22394000209,11307465.0,2017-07-28 09:38:55,6
4530364832,11933116.0,2017-08-02 18:46:35,7
21645801285,11031436.0,2017-07-26 16:20:51,8
8845357917,12546612.0,2017-08-05 14:32:03,2
20513746000,14422681.0,2017-08-07 21:57:21,16
4155559753,15814981.0,2017-08-09 11:42:20,11
20953047357,12545949.0,2017-08-05 07:20:35,11
